canonical_id,domain,csv_path,docx_path,csv_source,docx_source,csv_size,docx_size,verdict,sentencing_range_low,sentencing_range_high,sentencing_classification,sentencing_confidence,citations_count,domain_unified
עפ_2018-20,appeals,,docx/עפ_2018-20.docx,,new_try_unified_appeals,,41079.0,,,,,,,
עפ_7211-18,appeals,,docx/עפ_7211-18.docx,,new_try_unified_appeals,,41038.0,,,,,,,
עפ_5449-18,appeals,,docx/עפ_5449-18.docx,,new_try_unified_appeals,,41015.0,,,,,,,
עפ_6888-17,appeals,,docx/עפ_6888-17.docx,,new_try_unified_appeals,,41007.0,,,,,,,
עפ_6989-13,appeals,,docx/עפ_6989-13.docx,,new_try_unified_appeals,,40939.0,,,,,,,
עפ_6861-16,appeals,,docx/עפ_6861-16.docx,,new_try_unified_appeals,,40935.0,,,,,,,
עפ_2002-18,appeals,,docx/עפ_2002-18.docx,,new_try_unified_appeals,,40924.0,,,,,,,
עפ_8614-17,appeals,,docx/עפ_8614-17.docx,,new_try_unified_appeals,,40904.0,,,,,,,
עפ_5816-19,appeals,,docx/עפ_5816-19.docx,,new_try_unified_appeals,,40902.0,,,,,,,
עפ_971-21,appeals,,docx/עפ_971-21.docx,,new_try_unified_appeals,,40894.0,,,,,,,
עפ_7899-16,appeals,,docx/עפ_7899-16.docx,,new_try_unified_appeals,,40885.0,,,,,,,
עפ_1333-18,appeals,,docx/עפ_1333-18.docx,,new_try_unified_appeals,,40864.0,,,,,,,
עפ_1061-21,appeals,,docx/עפ_1061-21.docx,,new_try_unified_appeals,,40838.0,,,,,,,
עפ_5604-11,appeals,,docx/עפ_5604-11.docx,,new_try_unified_appeals,,40834.0,,,,,,,
עפ_753-21,appeals,,docx/עפ_753-21.docx,,new_try_unified_appeals,,40761.0,,,,,,,
עפ_540-21,appeals,,docx/עפ_540-21.docx,,new_try_unified_appeals,,40703.0,,,,,,,
עפ_3092-20,appeals,,docx/עפ_3092-20.docx,,new_try_unified_appeals,,40665.0,,,,,,,
עפ_774-17,appeals,,docx/עפ_774-17.docx,,new_try_unified_appeals,,40644.0,,,,,,,
עפ_6873-16,appeals,,docx/עפ_6873-16.docx,,new_try_unified_appeals,,40613.0,,,,,,,
עפ_3554-16,appeals,,docx/עפ_3554-16.docx,,new_try_unified_appeals,,40562.0,,,,,,,
עפ_2098-16,appeals,,docx/עפ_2098-16.docx,,new_try_unified_appeals,,40561.0,,,,,,,
עפ_858-20,appeals,,docx/עפ_858-20.docx,,new_try_unified_appeals,,40549.0,,,,,,,
עפ_7850-21,appeals,,docx/עפ_7850-21.docx,,new_try_unified_appeals,,40503.0,,,,,,,
עפ_2249-18,appeals,,docx/עפ_2249-18.docx,,new_try_unified_appeals,,40482.0,,,,,,,
עפ_6622-17,appeals,,docx/עפ_6622-17.docx,,new_try_unified_appeals,,40470.0,,,,,,,
עפ_7235-16,appeals,,docx/עפ_7235-16.docx,,new_try_unified_appeals,,40468.0,,,,,,,
עפ_968-20,appeals,,docx/עפ_968-20.docx,,new_try_unified_appeals,,40468.0,,,,,,,
תפ_336-05-16,appeals,,docx/תפ_336-05-16.docx,,new_try_unified_appeals,,40442.0,ME-16-05-336-804,18.0,36.0,POSITIVE,גבוהה,8.0,weapon
עפ_7516-20,appeals,,docx/עפ_7516-20.docx,,new_try_unified_appeals,,40423.0,,,,,,,
עפ_3011-17,appeals,,docx/עפ_3011-17.docx,,new_try_unified_appeals,,40399.0,,,,,,,
עפ_5805-19,appeals,,docx/עפ_5805-19.docx,,new_try_unified_appeals,,40381.0,,,,,,,
עפ_945-18,appeals,,docx/עפ_945-18.docx,,new_try_unified_appeals,,40335.0,,,,,,,
עפ_7353-18,appeals,,docx/עפ_7353-18.docx,,new_try_unified_appeals,,40328.0,,,,,,,
עפ_8295-17,appeals,,docx/עפ_8295-17.docx,,new_try_unified_appeals,,40309.0,,,,,,,
עפ_2273-20,appeals,,docx/עפ_2273-20.docx,,new_try_unified_appeals,,40266.0,,,,,,,
עפ_6122-19,appeals,,docx/עפ_6122-19.docx,,new_try_unified_appeals,,40241.0,,,,,,,
עפ_8768-12,appeals,,docx/עפ_8768-12.docx,,new_try_unified_appeals,,40240.0,,,,,,,
עפ_82-20,appeals,,docx/עפ_82-20.docx,,new_try_unified_appeals,,40238.0,,,,,,,
עפ_7692-20,appeals,,docx/עפ_7692-20.docx,,new_try_unified_appeals,,40223.0,,,,,,,
עפ_9035-18,appeals,,docx/עפ_9035-18.docx,,new_try_unified_appeals,,40208.0,,,,,,,
עפ_30098-10-14,appeals,,docx/עפ_30098-10-14.docx,,new_try_unified_appeals,,40199.0,,,,,,,
עפ_7415-20,appeals,,docx/עפ_7415-20.docx,,new_try_unified_appeals,,40161.0,,,,,,,
עפ_1229-19,appeals,,docx/עפ_1229-19.docx,,new_try_unified_appeals,,40110.0,,,,,,,
עפ_7516-12,appeals,,docx/עפ_7516-12.docx,,new_try_unified_appeals,,40087.0,,,,,,,
עפ_6729-16,appeals,,docx/עפ_6729-16.docx,,new_try_unified_appeals,,40079.0,,,,,,,
עפ_2333-13,appeals,,docx/עפ_2333-13.docx,,new_try_unified_appeals,,40041.0,,,,,,,
עפ_3258-16,appeals,,docx/עפ_3258-16.docx,,new_try_unified_appeals,,40012.0,,,,,,,
עפ_1277-17,appeals,,docx/עפ_1277-17.docx,,new_try_unified_appeals,,39974.0,,,,,,,
עפ_6336-16,appeals,,docx/עפ_6336-16.docx,,new_try_unified_appeals,,39948.0,,,,,,,
עפ_577-22,appeals,,docx/עפ_577-22.docx,,new_try_unified_appeals,,39947.0,,,,,,,
עפ_1533-16,appeals,,docx/עפ_1533-16.docx,,new_try_unified_appeals,,39900.0,,,,,,,
עפ_2032-19,appeals,,docx/עפ_2032-19.docx,,new_try_unified_appeals,,39849.0,,,,,,,
עפ_4466-12,appeals,,docx/עפ_4466-12.docx,,new_try_unified_appeals,,39800.0,,,,,,,
עפ_4946-20,appeals,,docx/עפ_4946-20.docx,,new_try_unified_appeals,,39768.0,,,,,,,
עפ_3124-18,appeals,,docx/עפ_3124-18.docx,,new_try_unified_appeals,,39762.0,,,,,,,
עפ_3393-16,appeals,,docx/עפ_3393-16.docx,,new_try_unified_appeals,,39727.0,,,,,,,
עפ_8420-19,appeals,,docx/עפ_8420-19.docx,,new_try_unified_appeals,,39650.0,,,,,,,
עפ_4387-20,appeals,,docx/עפ_4387-20.docx,,new_try_unified_appeals,,39648.0,,,,,,,
עפ_163-23,appeals,,docx/עפ_163-23.docx,,new_try_unified_appeals,,39581.0,,,,,,,
עפג_29138-07-17,appeals,,docx/עפג_29138-07-17.docx,,new_try_unified_appeals,,39569.0,,,,,,,
עפ_733-17,appeals,,docx/עפ_733-17.docx,,new_try_unified_appeals,,39565.0,,,,,,,
עפ_6390-20,appeals,,docx/עפ_6390-20.docx,,new_try_unified_appeals,,39553.0,,,,,,,
עפ_2513-19,appeals,,docx/עפ_2513-19.docx,,new_try_unified_appeals,,39540.0,,,,,,,
עפ_9079-16,appeals,,docx/עפ_9079-16.docx,,new_try_unified_appeals,,39533.0,,,,,,,
עפ_7764-16,appeals,,docx/עפ_7764-16.docx,,new_try_unified_appeals,,39514.0,,,,,,,
עפ_7772-19,appeals,,docx/עפ_7772-19.docx,,new_try_unified_appeals,,39505.0,,,,,,,
עפ_1098-20,appeals,,docx/עפ_1098-20.docx,,new_try_unified_appeals,,39495.0,,,,,,,
עפ_7838-16,appeals,,docx/עפ_7838-16.docx,,new_try_unified_appeals,,39424.0,,,,,,,
עפ_3526-20,appeals,,docx/עפ_3526-20.docx,,new_try_unified_appeals,,39423.0,,,,,,,
עפ_2880-23,appeals,,docx/עפ_2880-23.docx,,new_try_unified_appeals,,39369.0,,,,,,,
עפ_2892-13,appeals,,docx/עפ_2892-13.docx,,new_try_unified_appeals,,39368.0,,,,,,,
עפ_4777-17,appeals,,docx/עפ_4777-17.docx,,new_try_unified_appeals,,39367.0,,,,,,,
עפ_1414-17,appeals,,docx/עפ_1414-17.docx,,new_try_unified_appeals,,39343.0,,,,,,,
עפ_541-20,appeals,,docx/עפ_541-20.docx,,new_try_unified_appeals,,39340.0,,,,,,,
עפ_4125-14,appeals,,docx/עפ_4125-14.docx,,new_try_unified_appeals,,39301.0,,,,,,,
עפ_5602-22,appeals,,docx/עפ_5602-22.docx,,new_try_unified_appeals,,39286.0,,,,,,,
עפ_6348-15,appeals,,docx/עפ_6348-15.docx,,new_try_unified_appeals,,39277.0,,,,,,,
עפ_1325-19,appeals,,docx/עפ_1325-19.docx,,new_try_unified_appeals,,39266.0,,,,,,,
עפ_2440-22,appeals,,docx/עפ_2440-22.docx,,new_try_unified_appeals,,39263.0,,,,,,,
עפ_2228-20,appeals,,docx/עפ_2228-20.docx,,new_try_unified_appeals,,39243.0,,,,,,,
עפ_6001-13,appeals,,docx/עפ_6001-13.docx,,new_try_unified_appeals,,39169.0,,,,,,,
עפ_9833-16,appeals,,docx/עפ_9833-16.docx,,new_try_unified_appeals,,39168.0,,,,,,,
עפ_2684-16,appeals,,docx/עפ_2684-16.docx,,new_try_unified_appeals,,39158.0,,,,,,,
עפ_3302-16,appeals,,docx/עפ_3302-16.docx,,new_try_unified_appeals,,39130.0,,,,,,,
עפ_6869-16,appeals,,docx/עפ_6869-16.docx,,new_try_unified_appeals,,39087.0,,,,,,,
עפ_1077-19,appeals,,docx/עפ_1077-19.docx,,new_try_unified_appeals,,39062.0,,,,,,,
עפ_9238-17,appeals,,docx/עפ_9238-17.docx,,new_try_unified_appeals,,39046.0,,,,,,,
עפ_4813-17,appeals,,docx/עפ_4813-17.docx,,new_try_unified_appeals,,39006.0,,,,,,,
עפ_6204-13,appeals,,docx/עפ_6204-13.docx,,new_try_unified_appeals,,38995.0,,,,,,,
עפ_5721-17,appeals,,docx/עפ_5721-17.docx,,new_try_unified_appeals,,38994.0,,,,,,,
עפ_7682-18,appeals,,docx/עפ_7682-18.docx,,new_try_unified_appeals,,38987.0,,,,,,,
עפ_5928-17,appeals,,docx/עפ_5928-17.docx,,new_try_unified_appeals,,38938.0,,,,,,,
עפ_5432-20,appeals,,docx/עפ_5432-20.docx,,new_try_unified_appeals,,38925.0,,,,,,,
עפ_6895-20,appeals,,docx/עפ_6895-20.docx,,new_try_unified_appeals,,38925.0,,,,,,,
עפ_135-17,appeals,,docx/עפ_135-17.docx,,new_try_unified_appeals,,38903.0,,,,,,,
עפ_7537-16,appeals,,docx/עפ_7537-16.docx,,new_try_unified_appeals,,38880.0,,,,,,,
עפ_8207-19,appeals,,docx/עפ_8207-19.docx,,new_try_unified_appeals,,38853.0,,,,,,,
עפ_2761-21,appeals,,docx/עפ_2761-21.docx,,new_try_unified_appeals,,38781.0,,,,,,,
עפ_2166-18,appeals,,docx/עפ_2166-18.docx,,new_try_unified_appeals,,38778.0,,,,,,,
עפ_2564-19,appeals,,docx/עפ_2564-19.docx,,new_try_unified_appeals,,38746.0,,,,,,,
עפ_6161-16,appeals,,docx/עפ_6161-16.docx,,new_try_unified_appeals,,38711.0,,,,,,,
עפ_1821-17,appeals,,docx/עפ_1821-17.docx,,new_try_unified_appeals,,38708.0,,,,,,,
עפ_3132-18,appeals,,docx/עפ_3132-18.docx,,new_try_unified_appeals,,38675.0,,,,,,,
עפג_28219-11-13,appeals,,docx/עפג_28219-11-13.docx,,new_try_unified_appeals,,38675.0,,,,,,,
עפ_159-22,appeals,,docx/עפ_159-22.docx,,new_try_unified_appeals,,38634.0,,,,,,,
עפ_6022-10,appeals,,docx/עפ_6022-10.docx,,new_try_unified_appeals,,38633.0,,,,,,,
עפ_6098-17,appeals,,docx/עפ_6098-17.docx,,new_try_unified_appeals,,38629.0,,,,,,,
עפ_1222-17,appeals,,docx/עפ_1222-17.docx,,new_try_unified_appeals,,38609.0,,,,,,,
עפ_4124-21,appeals,,docx/עפ_4124-21.docx,,new_try_unified_appeals,,38599.0,,,,,,,
עפ_8820-14,appeals,,docx/עפ_8820-14.docx,,new_try_unified_appeals,,38598.0,,,,,,,
עפ_2207-18,appeals,,docx/עפ_2207-18.docx,,new_try_unified_appeals,,38596.0,,,,,,,
עפ_1697-19,appeals,,docx/עפ_1697-19.docx,,new_try_unified_appeals,,38593.0,,,,,,,
עפ_6459-17,appeals,,docx/עפ_6459-17.docx,,new_try_unified_appeals,,38593.0,,,,,,,
עפ_6048-20,appeals,,docx/עפ_6048-20.docx,,new_try_unified_appeals,,38577.0,,,,,,,
עפ_8017-20,appeals,,docx/עפ_8017-20.docx,,new_try_unified_appeals,,38553.0,,,,,,,
עפ_8360-17,appeals,,docx/עפ_8360-17.docx,,new_try_unified_appeals,,38548.0,,,,,,,
עפ_8135-16,appeals,,docx/עפ_8135-16.docx,,new_try_unified_appeals,,38544.0,,,,,,,
עפ_4618-23,appeals,,docx/עפ_4618-23.docx,,new_try_unified_appeals,,38533.0,,,,,,,
עפ_5857-19,appeals,,docx/עפ_5857-19.docx,,new_try_unified_appeals,,38529.0,,,,,,,
עפ_1806-17,appeals,,docx/עפ_1806-17.docx,,new_try_unified_appeals,,38496.0,,,,,,,
עפ_8664-19,appeals,,docx/עפ_8664-19.docx,,new_try_unified_appeals,,38478.0,,,,,,,
עפ_3159-17,appeals,,docx/עפ_3159-17.docx,,new_try_unified_appeals,,38470.0,,,,,,,
עפ_6697-20,appeals,,docx/עפ_6697-20.docx,,new_try_unified_appeals,,38440.0,,,,,,,
עפ_1465-20,appeals,,docx/עפ_1465-20.docx,,new_try_unified_appeals,,38438.0,,,,,,,
עפ_8347-19,appeals,,docx/עפ_8347-19.docx,,new_try_unified_appeals,,38347.0,,,,,,,
עפ_6341-14,appeals,,docx/עפ_6341-14.docx,,new_try_unified_appeals,,38307.0,,,,,,,
עפ_3867-23,appeals,,docx/עפ_3867-23.docx,,new_try_unified_appeals,,38296.0,,,,,,,
עפ_5476-16,appeals,,docx/עפ_5476-16.docx,,new_try_unified_appeals,,38288.0,,,,,,,
עפ_201-18,appeals,,docx/עפ_201-18.docx,,new_try_unified_appeals,,38263.0,,,,,,,
עפ_3920-19,appeals,,docx/עפ_3920-19.docx,,new_try_unified_appeals,,38257.0,,,,,,,
עפ_7386-13,appeals,,docx/עפ_7386-13.docx,,new_try_unified_appeals,,38255.0,,,,,,,
עפ_7835-17,appeals,,docx/עפ_7835-17.docx,,new_try_unified_appeals,,38244.0,,,,,,,
עפ_967-20,appeals,,docx/עפ_967-20.docx,,new_try_unified_appeals,,38198.0,,,,,,,
עפ_2885-16,appeals,,docx/עפ_2885-16.docx,,new_try_unified_appeals,,38179.0,,,,,,,
עפ_6921-16,appeals,,docx/עפ_6921-16.docx,,new_try_unified_appeals,,38163.0,,,,,,,
עפ_671-19,appeals,,docx/עפ_671-19.docx,,new_try_unified_appeals,,38137.0,,,,,,,
עפ_9919-17,appeals,,docx/עפ_9919-17.docx,,new_try_unified_appeals,,38132.0,,,,,,,
עפ_8235-19,appeals,,docx/עפ_8235-19.docx,,new_try_unified_appeals,,38111.0,,,,,,,
עפ_8963-17,appeals,,docx/עפ_8963-17.docx,,new_try_unified_appeals,,38109.0,,,,,,,
עפ_3249-19,appeals,,docx/עפ_3249-19.docx,,new_try_unified_appeals,,38102.0,,,,,,,
עפ_98-20,appeals,,docx/עפ_98-20.docx,,new_try_unified_appeals,,38057.0,,,,,,,
עפ_8944-14,appeals,,docx/עפ_8944-14.docx,,new_try_unified_appeals,,38040.0,,,,,,,
עפ_1859-20,appeals,,docx/עפ_1859-20.docx,,new_try_unified_appeals,,37982.0,,,,,,,
עפ_5289-17,appeals,,docx/עפ_5289-17.docx,,new_try_unified_appeals,,37974.0,,,,,,,
עפ_9399-16,appeals,,docx/עפ_9399-16.docx,,new_try_unified_appeals,,37930.0,,,,,,,
עפ_9629-17,appeals,,docx/עפ_9629-17.docx,,new_try_unified_appeals,,37861.0,,,,,,,
עפ_4074-18,appeals,,docx/עפ_4074-18.docx,,new_try_unified_appeals,,37853.0,,,,,,,
עפ_248-18,appeals,,docx/עפ_248-18.docx,,new_try_unified_appeals,,37846.0,,,,,,,
עפ_2579-20,appeals,,docx/עפ_2579-20.docx,,new_try_unified_appeals,,37845.0,,,,,,,
עפ_8700-18,appeals,,docx/עפ_8700-18.docx,,new_try_unified_appeals,,37839.0,,,,,,,
עפ_8045-17_2,appeals,,docx/עפ_8045-17_2.docx,,new_try_unified_appeals,,37834.0,,,,,,,
עפ_4737-17,appeals,,docx/עפ_4737-17.docx,,new_try_unified_appeals,,37829.0,,,,,,,
עפ_8653-22,appeals,,docx/עפ_8653-22.docx,,new_try_unified_appeals,,37818.0,,,,,,,
עפ_8435-17,appeals,,docx/עפ_8435-17.docx,,new_try_unified_appeals,,37813.0,,,,,,,
עפ_1214-18,appeals,,docx/עפ_1214-18.docx,,new_try_unified_appeals,,37809.0,,,,,,,
עפ_756-16,appeals,,docx/עפ_756-16.docx,,new_try_unified_appeals,,37765.0,,,,,,,
עפ_2745-18,appeals,,docx/עפ_2745-18.docx,,new_try_unified_appeals,,37729.0,,,,,,,
עפ_5233-17,appeals,,docx/עפ_5233-17.docx,,new_try_unified_appeals,,37723.0,,,,,,,
עפ_9031-16,appeals,,docx/עפ_9031-16.docx,,new_try_unified_appeals,,37713.0,,,,,,,
עפ_2186-23,appeals,,docx/עפ_2186-23.docx,,new_try_unified_appeals,,37680.0,,,,,,,
עפ_7216-20,appeals,,docx/עפ_7216-20.docx,,new_try_unified_appeals,,37649.0,,,,,,,
עפ_7142-18,appeals,,docx/עפ_7142-18.docx,,new_try_unified_appeals,,37637.0,,,,,,,
עפ_8283-17,appeals,,docx/עפ_8283-17.docx,,new_try_unified_appeals,,37604.0,,,,,,,
עפ_3117-12,appeals,,docx/עפ_3117-12.docx,,new_try_unified_appeals,,37570.0,,,,,,,
עפ_8520-18,appeals,,docx/עפ_8520-18.docx,,new_try_unified_appeals,,37535.0,,,,,,,
עפ_2390-17,appeals,,docx/עפ_2390-17.docx,,new_try_unified_appeals,,37507.0,,,,,,,
עפ_667-21,appeals,,docx/עפ_667-21.docx,,new_try_unified_appeals,,37491.0,,,,,,,
עפ_4450-18,appeals,,docx/עפ_4450-18.docx,,new_try_unified_appeals,,37480.0,,,,,,,
עפ_5446-19,appeals,,docx/עפ_5446-19.docx,,new_try_unified_appeals,,37471.0,,,,,,,
עפ_8477-17,appeals,,docx/עפ_8477-17.docx,,new_try_unified_appeals,,37448.0,,,,,,,
עפ_971-19,appeals,,docx/עפ_971-19.docx,,new_try_unified_appeals,,37417.0,,,,,,,
עפ_1251-17,appeals,,docx/עפ_1251-17.docx,,new_try_unified_appeals,,37413.0,,,,,,,
עפ_4185-19,appeals,,docx/עפ_4185-19.docx,,new_try_unified_appeals,,37400.0,,,,,,,
עפ_6838-17,appeals,,docx/עפ_6838-17.docx,,new_try_unified_appeals,,37329.0,,,,,,,
עפ_4095-18,appeals,,docx/עפ_4095-18.docx,,new_try_unified_appeals,,37301.0,,,,,,,
עפ_799-19,appeals,,docx/עפ_799-19.docx,,new_try_unified_appeals,,37214.0,,,,,,,
עפ_4731-19,appeals,,docx/עפ_4731-19.docx,,new_try_unified_appeals,,37207.0,,,,,,,
עפ_2482-22,appeals,,docx/עפ_2482-22.docx,,new_try_unified_appeals,,37196.0,,,,,,,
עפ_8640-18,appeals,,docx/עפ_8640-18.docx,,new_try_unified_appeals,,37184.0,,,,,,,
עפ_695-16,appeals,,docx/עפ_695-16.docx,,new_try_unified_appeals,,37182.0,,,,,,,
עפ_5522-20,appeals,,docx/עפ_5522-20.docx,,new_try_unified_appeals,,37174.0,,,,,,,
עפ_3657-16,appeals,,docx/עפ_3657-16.docx,,new_try_unified_appeals,,37172.0,,,,,,,
עפ_649-15,appeals,,docx/עפ_649-15.docx,,new_try_unified_appeals,,37155.0,,,,,,,
עפ_634-23,appeals,,docx/עפ_634-23.docx,,new_try_unified_appeals,,37127.0,,,,,,,
עפ_6479-18,appeals,,docx/עפ_6479-18.docx,,new_try_unified_appeals,,37113.0,,,,,,,
עפ_6766-16,appeals,,docx/עפ_6766-16.docx,,new_try_unified_appeals,,37097.0,,,,,,,
עפ_1473-18,appeals,,docx/עפ_1473-18.docx,,new_try_unified_appeals,,37040.0,,,,,,,
עפ_5656-19,appeals,,docx/עפ_5656-19.docx,,new_try_unified_appeals,,37024.0,,,,,,,
עפ_1512-19,appeals,,docx/עפ_1512-19.docx,,new_try_unified_appeals,,36996.0,,,,,,,
עפ_1466-20,appeals,,docx/עפ_1466-20.docx,,new_try_unified_appeals,,36968.0,,,,,,,
עפ_8515-17,appeals,,docx/עפ_8515-17.docx,,new_try_unified_appeals,,36965.0,,,,,,,
עפ_6823-18,appeals,,docx/עפ_6823-18.docx,,new_try_unified_appeals,,36913.0,,,,,,,
עפ_5462-18,appeals,,docx/עפ_5462-18.docx,,new_try_unified_appeals,,36901.0,,,,,,,
עפ_8937-20,appeals,,docx/עפ_8937-20.docx,,new_try_unified_appeals,,36889.0,,,,,,,
עפ_5795-16,appeals,,docx/עפ_5795-16.docx,,new_try_unified_appeals,,36873.0,,,,,,,
עפ_373-16,appeals,,docx/עפ_373-16.docx,,new_try_unified_appeals,,36866.0,,,,,,,
עפ_1702-16,appeals,,docx/עפ_1702-16.docx,,new_try_unified_appeals,,36859.0,,,,,,,
עפ_8084-20,appeals,,docx/עפ_8084-20.docx,,new_try_unified_appeals,,36853.0,,,,,,,
עפ_3793-20,appeals,,docx/עפ_3793-20.docx,,new_try_unified_appeals,,36835.0,,,,,,,
עפ_3877-16,appeals,,docx/עפ_3877-16.docx,,new_try_unified_appeals,,36817.0,,,,,,,
עפ_2748-18,appeals,,docx/עפ_2748-18.docx,,new_try_unified_appeals,,36790.0,,,,,,,
עפ_4629-19,appeals,,docx/עפ_4629-19.docx,,new_try_unified_appeals,,36790.0,,,,,,,
עפ_3336-18,appeals,,docx/עפ_3336-18.docx,,new_try_unified_appeals,,36779.0,,,,,,,
עפ_6968-16,appeals,,docx/עפ_6968-16.docx,,new_try_unified_appeals,,36750.0,,,,,,,
עפ_205-18,appeals,,docx/עפ_205-18.docx,,new_try_unified_appeals,,36715.0,,,,,,,
עפ_8377-18,appeals,,docx/עפ_8377-18.docx,,new_try_unified_appeals,,36707.0,,,,,,,
עפ_1405-18,appeals,,docx/עפ_1405-18.docx,,new_try_unified_appeals,,36672.0,,,,,,,
עפ_8759-17,appeals,,docx/עפ_8759-17.docx,,new_try_unified_appeals,,36663.0,,,,,,,
עפ_1053-17,appeals,,docx/עפ_1053-17.docx,,new_try_unified_appeals,,36613.0,,,,,,,
עפ_3541-19,appeals,,docx/עפ_3541-19.docx,,new_try_unified_appeals,,36606.0,,,,,,,
עפ_536-17,appeals,,docx/עפ_536-17.docx,,new_try_unified_appeals,,36589.0,,,,,,,
עפ_2356-17,appeals,,docx/עפ_2356-17.docx,,new_try_unified_appeals,,36582.0,,,,,,,
עפ_6893-17,appeals,,docx/עפ_6893-17.docx,,new_try_unified_appeals,,36563.0,,,,,,,
עפ_8146-16,appeals,,docx/עפ_8146-16.docx,,new_try_unified_appeals,,36545.0,,,,,,,
עפ_1552-15,appeals,,docx/עפ_1552-15.docx,,new_try_unified_appeals,,36536.0,,,,,,,
עפ_7996-12,appeals,,docx/עפ_7996-12.docx,,new_try_unified_appeals,,36531.0,,,,,,,
עפ_8660-22,appeals,,docx/עפ_8660-22.docx,,new_try_unified_appeals,,36479.0,,,,,,,
עפ_1635-14,appeals,,docx/עפ_1635-14.docx,,new_try_unified_appeals,,36474.0,,,,,,,
עפ_4536-21,appeals,,docx/עפ_4536-21.docx,,new_try_unified_appeals,,36458.0,,,,,,,
עפ_6326-17,appeals,,docx/עפ_6326-17.docx,,new_try_unified_appeals,,36444.0,,,,,,,
עפ_5353-17,appeals,,docx/עפ_5353-17.docx,,new_try_unified_appeals,,36427.0,,,,,,,
עפ_5807-17,appeals,,docx/עפ_5807-17.docx,,new_try_unified_appeals,,36426.0,,,,,,,
עפ_2796-17,appeals,,docx/עפ_2796-17.docx,,new_try_unified_appeals,,36420.0,,,,,,,
עפ_9668-16,appeals,,docx/עפ_9668-16.docx,,new_try_unified_appeals,,36405.0,,,,,,,
עפ_6327-17,appeals,,docx/עפ_6327-17.docx,,new_try_unified_appeals,,36402.0,,,,,,,
עפ_1167-17,appeals,,docx/עפ_1167-17.docx,,new_try_unified_appeals,,36384.0,,,,,,,
עפ_4701-16,appeals,,docx/עפ_4701-16.docx,,new_try_unified_appeals,,36365.0,,,,,,,
עפ_1940-18,appeals,,docx/עפ_1940-18.docx,,new_try_unified_appeals,,36321.0,,,,,,,
עפ_2336-24,appeals,,docx/עפ_2336-24.docx,,new_try_unified_appeals,,36316.0,,,,,,,
עפ_6961-17,appeals,,docx/עפ_6961-17.docx,,new_try_unified_appeals,,36314.0,,,,,,,
עפ_2083-20,appeals,,docx/עפ_2083-20.docx,,new_try_unified_appeals,,36294.0,,,,,,,
עפ_5124-23,appeals,,docx/עפ_5124-23.docx,,new_try_unified_appeals,,36281.0,,,,,,,
עפג_8650-04-15,appeals,,docx/עפג_8650-04-15.docx,,new_try_unified_appeals,,36262.0,,,,,,,
עפ_4302-18,appeals,,docx/עפ_4302-18.docx,,new_try_unified_appeals,,36241.0,,,,,,,
עפ_160-21,appeals,,docx/עפ_160-21.docx,,new_try_unified_appeals,,36233.0,,,,,,,
עפ_5681-23,appeals,,docx/עפ_5681-23.docx,,new_try_unified_appeals,,36208.0,,,,,,,
עפ_3698-20,appeals,,docx/עפ_3698-20.docx,,new_try_unified_appeals,,36206.0,,,,,,,
עפ_4060-17,appeals,,docx/עפ_4060-17.docx,,new_try_unified_appeals,,36193.0,,,,,,,
עפ_7731-20,appeals,,docx/עפ_7731-20.docx,,new_try_unified_appeals,,36192.0,,,,,,,
עפ_3475-23,appeals,,docx/עפ_3475-23.docx,,new_try_unified_appeals,,36178.0,,,,,,,
עפ_147-21,appeals,,docx/עפ_147-21.docx,,new_try_unified_appeals,,36176.0,,,,,,,
עפ_4232-20,appeals,,docx/עפ_4232-20.docx,,new_try_unified_appeals,,36172.0,,,,,,,
עפ_2908-16,appeals,,docx/עפ_2908-16.docx,,new_try_unified_appeals,,36147.0,,,,,,,
עפ_2722-23,appeals,,docx/עפ_2722-23.docx,,new_try_unified_appeals,,36121.0,,,,,,,
עפ_8320-21,appeals,,docx/עפ_8320-21.docx,,new_try_unified_appeals,,36082.0,,,,,,,
עפ_8381-17,appeals,,docx/עפ_8381-17.docx,,new_try_unified_appeals,,36079.0,,,,,,,
עפ_1403-17,appeals,,docx/עפ_1403-17.docx,,new_try_unified_appeals,,36059.0,,,,,,,
עפ_8048-19,appeals,,docx/עפ_8048-19.docx,,new_try_unified_appeals,,36036.0,,,,,,,
עפ_390-17,appeals,,docx/עפ_390-17.docx,,new_try_unified_appeals,,35955.0,,,,,,,
עפ_4751-17,appeals,,docx/עפ_4751-17.docx,,new_try_unified_appeals,,35953.0,,,,,,,
עפ_8881-17,appeals,,docx/עפ_8881-17.docx,,new_try_unified_appeals,,35918.0,,,,,,,
עפ_6557-17,appeals,,docx/עפ_6557-17.docx,,new_try_unified_appeals,,35914.0,,,,,,,
עפ_5787-19,appeals,,docx/עפ_5787-19.docx,,new_try_unified_appeals,,35903.0,,,,,,,
עפ_171-18,appeals,,docx/עפ_171-18.docx,,new_try_unified_appeals,,35899.0,,,,,,,
עפ_4345-18,appeals,,docx/עפ_4345-18.docx,,new_try_unified_appeals,,35875.0,,,,,,,
עפ_2283-22,appeals,,docx/עפ_2283-22.docx,,new_try_unified_appeals,,35848.0,,,,,,,
עפ_8992-22,appeals,,docx/עפ_8992-22.docx,,new_try_unified_appeals,,35848.0,,,,,,,
